Country,ISO4,Region,CPI Score 2021,CPI Rank 2021,Sources 2021,Standard Error 2021,HDI Rank 2020,HDI 2020
Afghanistan,AFG,AP,19,165,5,2.440014,169,0.511
Albania,ALB,ECA,36,104,8,0.915488,69,0.795
Algeria,DZA,MENA,36,104,7,1.481484,91,0.748
Angola,AGO,SSA,27,142,7,2.011135,148,0.581
Argentina,ARG,AME,42,78,8,2.318056,46,0.845
Armenia,ARM,ECA,49,60,6,3.504781,81,0.776
Australia,AUS,AP,77,11,9,1.046566,8,0.944
Austria,AUT,WE/EU,76,15,8,0.6740441,18,0.922
Azerbaijan,AZE,ECA,30,129,7,5.000017,88,0.756
Bahamas,BHS,AME,63,30,3,5.801677,58,0.814
Bahrain,BHR,MENA,42,78,6,5.914723,42,0.852
Bangladesh,BGD,AP,26,146,8,1.715685,133,0.632
Barbados,BRB,AME,64,29,4,5.471437,58,0.814
Belarus,BLR,ECA,47,63,7,3.376054,53,0.823
Belgium,BEL,WE/EU,76,15,7,1.053756,14,0.931
Benin,BEN,SSA,41,83,7,1.797036,158,0.545
Bhutan,BTN,AP,68,24,4,2.387326,129,0.654
Bolivia,BOL,AME,31,124,7,2.048029,107,0.718
Bosnia and Herzegovina,BIH,ECA,35,111,7,1.867208,73,0.78
Botswana,BWA,SSA,60,35,7,2.876193,100,0.735
Brazil,BRA,AME,38,94,8,2.499375,84,0.765
Brunei Darussalam,BRN,AP,60,35,3,5.585083,47,0.838
Bulgaria,BGR,WE/EU,44,69,10,1.290551,56,0.816
Burkina Faso,BFA,SSA,40,86,8,1.622322,182,0.452
Burundi,BDI,SSA,19,165,6,3.737859,185,0.433
Cabo Verde,CPV,SSA,58,41,4,3.722509,126,0.665
Cambodia,KHM,AP,21,160,8,2.322713,144,0.594
Cameroon,CMR,SSA,25,149,9,1.364944,153,0.563
Canada,CAN,AME,77,11,8,1.771133,16,0.929
Central African Republic,CAF,SSA,26,146,5,0.9326452,188,0.397
Chad,TCD,SSA,21,160,6,1.710202,187,0.398
Chile,CHL,AME,67,25,9,1.225991,43,0.851
China,CHN,AP,42,78,8,1.630193,85,0.761
Colombia,COL,AME,39,92,8,1.588306,83,0.767
Comoros,COM,SSA,21,160,4,5.749558,156,0.554
Congo,COG,SSA,19,165,6,0.8016022,149,0.574
Costa Rica,CRI,AME,57,42,7,2.581013,62,0.81
Cote d'Ivoire,CIV,SSA,36,104,9,1.458328,,
Croatia,HRV,WE/EU,47,63,10,1.476637,43,0.851
Cuba,CUB,AME,47,63,5,2.812264,70,0.783
Cyprus,CYP,WE/EU,57,42,7,3.191929,33,0.887
Czechia,CZE,WE/EU,54,49,10,1.098983,27,0.9
Congo,COD,SSA,18,170,9,0.7490472,149,0.574
Denmark,DNK,WE/EU,88,1,8,1.775809,10,0.94
Djibouti,DJI,SSA,27,142,5,1.529401,166,0.524
Dominica,DMA,AME,55,48,3,1.976205,94,0.742
Dominican Republic,DOM,AME,28,137,7,1.913811,88,0.756
Ecuador,ECU,AME,39,92,7,1.732201,86,0.759
Egypt,EGY,MENA,33,117,7,3.681736,116,0.707
El Salvador,SLV,AME,36,104,7,1.378282,124,0.673
Equatorial Guinea,GNQ,SSA,16,174,4,2.596128,145,0.592
Eritrea,ERI,SSA,21,160,5,4.579689,180,0.459
Estonia,EST,WE/EU,75,17,10,0.872954,29,0.892
Eswatini,SWZ,SSA,33,117,4,4.93164,138,0.611
Ethiopia,ETH,SSA,38,94,9,1.002015,173,0.485
Finland,FIN,WE/EU,85,3,8,1.748594,11,0.938
France,FRA,WE/EU,69,23,8,1.40067,26,0.901
Gabon,GAB,SSA,30,129,6,2.348292,119,0.703
Gambia,GMB,SSA,37,102,8,3.193978,172,0.496
Georgia,GEO,ECA,56,45,5,3.149734,61,0.812
Germany,DEU,WE/EU,80,9,8,1.999585,6,0.947
Ghana,GHA,SSA,43,75,9,1.516466,138,0.611
Greece,GRC,WE/EU,50,59,8,1.810346,32,0.888
Grenada,GRD,AME,53,52,3,3.481887,74,0.779
Guatemala,GTM,AME,25,149,7,1.380452,127,0.663
Guinea,GIN,SSA,28,137,8,1.878107,178,0.477
Guinea Bissau,GNB,SSA,19,165,6,2.70877,175,0.48
Guyana,GUY,AME,41,83,5,3.539517,122,0.682
Haiti,HTI,AME,18,170,6,2.47075,170,0.51
Honduras,HND,AME,24,157,7,1.523377,132,0.634
Hong Kong,HKG,AP,77,11,8,1.794969,4,0.949
Hungary,HUN,WE/EU,44,69,10,1.271558,40,0.854
Iceland,ISL,WE/EU,75,17,7,3.864742,4,0.949
India,IND,AP,40,86,9,1.141572,131,0.645
Indonesia,IDN,AP,37,102,9,1.708278,107,0.718
Iran,IRN,MENA,25,149,7,2.55992,70,0.783
Iraq,IRQ,MENA,21,160,5,2.522758,123,0.674
Ireland,IRL,WE/EU,72,20,7,2.152309,2,0.955
Israel,ISR,MENA,60,35,7,1.338424,19,0.919
Italy,ITA,WE/EU,53,52,8,2.107895,29,0.892
Jamaica,JAM,AME,44,69,7,3.343189,101,0.734
Japan,JPN,AP,74,19,9,2.024722,19,0.919
Jordan,JOR,MENA,49,60,8,2.201044,102,0.729
Kazakhstan,KAZ,ECA,38,94,9,3.116287,51,0.825
Kenya,KEN,SSA,31,124,9,1.492908,143,0.601
"Korea, North",PRK,AP,18,170,4,3.455656,,
South Korea,KOR,AP,61,33,10,1.110525,23,0.916
Kosovo,KSV,ECA,36,104,6,0.6831663,,
Kuwait,KWT,MENA,42,78,6,1.88292,64,0.806
Kyrgyzstan,KGZ,ECA,31,124,7,1.28063,120,0.697
Laos,LAO,AP,29,134,5,3.953034,,
Latvia,LVA,WE/EU,57,42,9,1.915961,37,0.866
Lebanon,LBN,MENA,25,149,7,1.153654,92,0.744
Lesotho,LSO,SSA,41,83,6,3.237793,165,0.527
Liberia,LBR,SSA,28,137,7,2.011254,175,0.48
Libya,LBY,MENA,17,173,5,1.71509,105,0.724
Lithuania,LTU,WE/EU,60,35,9,1.340773,34,0.882
Luxembourg,LUX,WE/EU,80,9,7,1.503167,23,0.916
Madagascar,MDG,SSA,25,149,8,1.511308,164,0.528
Malawi,MWI,SSA,30,129,9,1.156581,174,0.483
Malaysia,MYS,AP,51,57,9,1.617509,62,0.81
Maldives,MDV,AP,43,75,3,7.69273,95,0.74
Mali,MLI,SSA,30,129,8,1.49772,184,0.434
Malta,MLT,WE/EU,53,52,6,1.422959,28,0.895
Mauritania,MRT,SSA,29,134,6,1.603382,157,0.546
Mauritius,MUS,SSA,53,52,6,1.535955,66,0.804
Mexico,MEX,AME,31,124,9,1.381333,74,0.779
Moldova,MDA,ECA,34,115,9,1.237908,90,0.75
Mongolia,MNG,AP,35,111,9,0.7091675,99,0.737
Montenegro,MNE,ECA,45,67,5,3.248579,48,0.829
Morocco,MAR,MENA,40,86,7,2.215573,121,0.686
Mozambique,MOZ,SSA,25,149,9,1.597154,181,0.456
Myanmar,MMR,AP,28,137,7,2.650177,147,0.583
Namibia,NAM,SSA,51,57,7,1.883827,130,0.646
Nepal,NPL,AP,33,117,6,1.350671,142,0.602
Netherlands,NLD,WE/EU,82,8,8,1.438214,8,0.944
New Zealand,NZL,AP,88,1,8,1.479342,14,0.931
Nicaragua,NIC,AME,22,159,7,0.898374,128,0.66
Niger,NER,SSA,32,123,7,1.196653,189,0.394
Nigeria,NGA,SSA,25,149,8,1.44864,161,0.539
North Macedonia,MKD,ECA,35,111,7,2.44184,82,0.774
Norway,NOR,WE/EU,84,7,7,1.257705,1,0.957
Oman,OMN,MENA,54,49,6,7.472544,60,0.813
Pakistan,PAK,AP,31,124,8,1.798669,154,0.557
Panama,PAN,AME,35,111,7,0.7690077,57,0.815
Papua New Guinea,PNG,AP,27,142,6,1.61913,155,0.555
Paraguay,PRY,AME,28,137,6,2.190555,103,0.728
Peru,PER,AME,38,94,8,1.979993,79,0.777
Philippines,PHL,AP,34,115,9,0.9200366,107,0.718
Poland,POL,WE/EU,56,45,10,1.385708,35,0.88
Portugal,PRT,WE/EU,61,33,8,1.727857,38,0.864
Qatar,QAT,MENA,63,30,7,5.34654,45,0.848
Romania,ROU,WE/EU,44,69,10,0.8922062,49,0.828
Russia,RUS,ECA,30,129,9,1.334187,52,0.824
Rwanda,RWA,SSA,54,49,7,3.39292,160,0.543
Saint Lucia,LCA,AME,56,45,3,4.166605,86,0.759
Saint Vincent and the Grenadines,VCT,AME,59,40,3,4.019743,97,0.738
Sao Tome and Principe,STP,SSA,47,63,4,5.058542,135,0.625
Saudi Arabia,SAU,MENA,53,52,7,5.361357,40,0.854
Senegal,SEN,SSA,45,67,9,1.328981,168,0.512
Serbia,SRB,ECA,38,94,8,1.659292,64,0.806
Seychelles,SYC,SSA,66,27,4,2.974329,67,0.796
Sierra Leone,SLE,SSA,33,117,8,2.420917,182,0.452
Singapore,SGP,AP,85,3,9,1.203239,11,0.938
Slovakia,SVK,WE/EU,49,60,9,2.691657,39,0.86
Slovenia,SVN,WE/EU,60,35,10,1.125235,22,0.917
Solomon Islands,SLB,AP,42,78,3,7.800267,151,0.567
Somalia,SOM,SSA,12,179,6,2.292273,,
South Africa,ZAF,SSA,44,69,8,2.167147,114,0.709
South Sudan,SSD,SSA,12,179,5,1.108644,185,0.433
Spain,ESP,WE/EU,62,32,8,2.009488,25,0.904
Sri Lanka,LKA,AP,38,94,8,1.169462,72,0.782
Sudan,SDN,SSA,16,174,7,2.14281,170,0.51
Suriname,SUR,AME,38,94,4,1.686898,97,0.738
Sweden,SWE,WE/EU,85,3,8,1.303953,7,0.945
Switzerland,CHE,WE/EU,85,3,7,1.096633,2,0.955
Syria,SYR,MENA,14,178,5,1.576392,151,0.567
Taiwan,TWN,AP,65,28,8,2.059654,,
Tajikistan,TJK,ECA,25,149,6,5.086641,125,0.668
Tanzania,TZA,SSA,38,94,9,0.8037881,163,0.529
Thailand,THA,AP,36,104,9,1.307877,79,0.777
Timor-Leste,TLS,AP,40,86,4,2.707735,141,0.606
Togo,TGO,SSA,29,134,7,1.750591,167,0.515
Trinidad and Tobago,TTO,AME,40,86,7,3.733581,67,0.796
Tunisia,TUN,MENA,44,69,7,2.827469,95,0.74
Turkey,TUR,ECA,40,86,9,2.055156,54,0.82
Turkmenistan,TKM,ECA,19,165,5,0.9122712,111,0.715
Uganda,UGA,SSA,27,142,9,1.153836,159,0.544
Ukraine,UKR,ECA,33,117,9,1.31305,74,0.779
United Arab Emirates,ARE,MENA,71,21,8,3.226185,31,0.89
United Kingdom,GBR,WE/EU,77,11,8,2.201047,13,0.932
United States,USA,AME,67,25,9,2.486317,17,0.926
Uruguay,URY,AME,71,21,7,1.723601,55,0.817
Uzbekistan,UZB,ECA,26,146,7,1.520405,106,0.72
Vanuatu,VUT,AP,43,75,3,3.587864,140,0.609
Venezuela,VEN,AME,15,176,8,0.9144296,113,0.711
Vietnam,VNM,AP,36,104,8,1.808218,117,0.704
Yemen,YEM,MENA,15,176,7,1.333599,179,0.47
Zambia,ZMB,SSA,33,117,9,0.9566052,146,0.584
Zimbabwe,ZWE,SSA,24,157,9,1.352586,150,0.571
